timestamp,level,message,uuid,temperature,humidity,version,actuator
2025-08-13T11:08:18.778Z,info,"📨 Message received",,,,,
2025-08-13T11:08:18.779Z,success,"Message validated successfully",12345678-1234-1234-1234-123456789012,24.6,84.7,,
2025-08-13T11:08:28.968Z,info,"📨 Message received",,,,,
2025-08-13T11:08:28.968Z,success,"Message validated successfully",12345678-1234-1234-1234-123456789012,29.8,76.2,,
2025-08-13T11:08:39.105Z,info,"📨 Message received",,,,,
2025-08-13T11:08:39.106Z,success,"Message validated successfully",12345678-1234-1234-1234-123456789012,47.8,73.2,,
2025-08-13T11:08:49.232Z,info,"📨 Message received",,,,,
2025-08-13T11:08:49.233Z,success,"Message validated successfully",12345678-1234-1234-1234-123456789012,34.3,48.7,,
2025-08-13T11:08:59.490Z,info,"📨 Message received",,,,,
2025-08-13T11:08:59.491Z,success,"Message validated successfully",12345678-1234-1234-1234-123456789012,25.3,76.1,,
2025-08-13T11:09:09.545Z,info,"📨 Message received",,,,,
2025-08-13T11:09:09.545Z,success,"Message validated successfully",12345678-1234-1234-1234-123456789012,44.2,46.5,,
2025-08-13T11:09:19.696Z,info,"📨 Message received",,,,,
2025-08-13T11:09:19.696Z,success,"Message validated successfully",12345678-1234-1234-1234-123456789012,32.4,78.5,,
2025-08-13T11:09:29.847Z,info,"📨 Message received",,,,,
2025-08-13T11:09:29.847Z,success,"Message validated successfully",12345678-1234-1234-1234-123456789012,38.5,88,,
2025-08-13T11:09:39.996Z,info,"📨 Message received",,,,,
2025-08-13T11:09:39.996Z,success,"Message validated successfully",12345678-1234-1234-1234-123456789012,38.6,68.6,,
2025-08-13T11:09:50.184Z,info,"📨 Message received",,,,,
2025-08-13T11:09:50.185Z,success,"Message validated successfully",12345678-1234-1234-1234-123456789012,32.5,63.8,,
